id,region,product,amount_cents
230915,North,Widget,551
230924,North,Widget,566
230928,North,Gizmo,595
230933,North,Doohickey,723
230939,North,Gadget,648
230942,North,Gizmo,842
230945,North,Doohickey,766
230953,North,Doohickey,861
230957,North,Doohickey,629
230964,North,Widget,811
230976,North,Gizmo,969
230984,North,Widget,758
231024,North,Gadget,741
231025,North,Gizmo,623
231030,North,Widget,638
231056,North,Widget,712
231067,North,Gadget,654
231069,North,Widget,636
231081,North,Gadget,507
231082,North,Gadget,919
231084,North,Gadget,637
231093,North,Doohickey,766
231097,North,Gadget,598
231098,North,Doohickey,731
231106,North,Doohickey,736
231117,North,Gizmo,503
231122,North,Gadget,661
231128,North,Doohickey,885
231148,North,Gizmo,716
231161,North,Widget,994
231163,North,Gizmo,867
231192,North,Gadget,598
231195,North,Widget,728
231196,North,Doohickey,986
231200,North,Gizmo,549
231205,North,Widget,903
231212,North,Gadget,796
231213,North,Gizmo,672
231215,North,Doohickey,566
231221,North,Doohickey,529
231223,North,Gadget,663
231226,North,Gadget,543
231245,North,Gadget,823
231249,North,Doohickey,893
231253,North,Gizmo,725
231254,North,Widget,953
231268,North,Widget,553
231275,North,Gizmo,509
231280,North,Gizmo,994
231302,North,Widget,782
231314,North,Gadget,560
231316,North,Gizmo,848
231318,North,Gadget,860
231319,North,Widget,512
231337,North,Widget,760
231344,North,Doohickey,648
231352,North,Gadget,589
231360,North,Gadget,547
231372,North,Gizmo,901
231383,North,Widget,537
231394,North,Gadget,993
231401,North,Gadget,925
231403,North,Gizmo,737
231415,North,Gadget,605
231419,North,Gizmo,752
231440,North,Doohickey,567
231444,North,Widget,755
231446,North,Doohickey,856
231475,North,Widget,762
231482,North,Widget,759
231488,North,Gadget,874
231494,North,Gizmo,629
231499,North,Widget,675
231510,North,Gadget,952
231518,North,Gadget,576
231537,North,Gadget,745
231543,North,Doohickey,523
231549,North,Widget,767
231550,North,Gadget,669
231560,North,Gizmo,663
231564,North,Gadget,600
231566,North,Doohickey,505
231577,North,Doohickey,817
231589,North,Gizmo,686
231593,North,Gadget,735
231596,North,Doohickey,533
231602,North,Gizmo,504
231603,North,Doohickey,950
231616,North,Widget,747
231622,North,Doohickey,883
231648,North,Widget,855
231650,North,Widget,658
231658,North,Gadget,886
231661,North,Widget,719
231668,North,Widget,899
231672,North,Gizmo,932
231673,North,Gadget,667
231674,North,Gizmo,776
231696,North,Widget,699
231705,North,Doohickey,647
231715,North,Gizmo,678
231722,North,Doohickey,671
231733,North,Gadget,530
231752,North,Doohickey,703
231773,North,Widget,595
231791,North,Widget,732
231792,North,Gadget,733
231803,North,Gadget,754
231806,North,Gadget,913
231808,North,Widget,819
231817,North,Widget,943
231831,North,Gizmo,596
231832,North,Doohickey,525
231841,North,Gadget,780
231846,North,Widget,975
231854,North,Gadget,765
231858,North,Widget,810
231862,North,Widget,737
231880,North,Widget,889
231882,North,Widget,908
231890,North,Widget,984
231899,North,Widget,935
231904,North,Gadget,869
231905,North,Doohickey,873
231919,North,Doohickey,629
231922,North,Doohickey,556
231936,North,Widget,756
231947,North,Gadget,861
231953,North,Widget,821
231962,North,Gizmo,853
231975,North,Widget,641
231981,North,Gadget,602
231984,North,Doohickey,799
231988,North,Gadget,689
231993,North,Gizmo,601
231996,North,Gadget,640
232005,North,Widget,574
232006,North,Gadget,730
232031,North,Gadget,815
232039,North,Gadget,992
232043,North,Gadget,835
232045,North,Gadget,624
232053,North,Widget,992
232055,North,Gizmo,578
232062,North,Doohickey,586
232077,North,Gadget,899
232084,North,Widget,683
232091,North,Widget,800
232095,North,Gizmo,746
232098,North,Gizmo,636
232100,North,Doohickey,975
232103,North,Gizmo,885
232106,North,Doohickey,538
232136,North,Gizmo,848
232137,North,Doohickey,682
232144,North,Gizmo,522
232154,North,Doohickey,899
232155,North,Gadget,723
232159,North,Widget,714
232160,North,Gadget,600
232180,North,Gadget,558
232182,North,Doohickey,793
232183,North,Widget,787
232189,North,Doohickey,742
232198,North,Gizmo,671
232200,North,Gizmo,919
232209,North,Gadget,996
232218,North,Gizmo,843
232225,North,Gizmo,730
232233,North,Widget,905
232240,North,Widget,587
232253,North,Gizmo,769
232257,North,Gizmo,624
232262,North,Doohickey,720
232266,North,Gizmo,996
232268,North,Gizmo,611
232281,North,Doohickey,932
232284,North,Gizmo,894
232313,North,Widget,841
232315,North,Gadget,795
232318,North,Widget,960
232328,North,Widget,763
232331,North,Gadget,941
232339,North,Doohickey,942
232340,North,Widget,994
232387,North,Gadget,919
232389,North,Widget,925
232395,North,Widget,872
232398,North,Gizmo,949
232407,North,Gizmo,857
232419,North,Gizmo,580
232440,North,Doohickey,727
232451,North,Gadget,936
232455,North,Gadget,537
232463,North,Gizmo,823
232467,North,Widget,508
232469,North,Doohickey,618
232480,North,Doohickey,976
232483,North,Gadget,967
232498,North,Widget,791
232503,North,Widget,589
232511,North,Gadget,533
232517,North,Widget,781
232535,North,Gizmo,801
232543,North,Gizmo,616
232545,North,Gadget,766
232546,North,Gadget,589
232547,North,Gizmo,686
232557,North,Gizmo,802
232571,North,Doohickey,771
232572,North,Doohickey,972
232575,North,Doohickey,534
232595,North,Widget,661
232600,North,Gizmo,846
232614,North,Widget,623
232615,North,Widget,568
232616,North,Gizmo,901
232622,North,Widget,999
232631,North,Widget,811
232632,North,Gadget,762
232641,North,Gadget,915
232653,North,Gadget,727
232659,North,Gizmo,844
232661,North,Doohickey,626
232663,North,Gizmo,805
232664,North,Widget,825
232666,North,Gadget,736
232667,North,Gizmo,936
232679,North,Gadget,813
232693,North,Widget,940
232695,North,Gizmo,922
232698,North,Gadget,824
232711,North,Gadget,699
232717,North,Doohickey,530
232721,North,Gadget,566
232728,North,Widget,867
232734,North,Gizmo,952
232736,North,Widget,770
232744,North,Gadget,974
232745,North,Widget,911
232747,North,Widget,731
232769,North,Doohickey,851
232770,North,Widget,529
232781,North,Widget,731
232782,North,Gadget,967
232783,North,Widget,675
232789,North,Widget,728
232790,North,Widget,587
232803,North,Gadget,773
232815,North,Doohickey,951
232822,North,Gizmo,579
232824,North,Gadget,686
232832,North,Doohickey,729
232834,North,Doohickey,684
232841,North,Doohickey,749
232842,North,Widget,501
232848,North,Doohickey,806
232857,North,Doohickey,925
232868,North,Doohickey,768
232872,North,Doohickey,505
232881,North,Gizmo,894
232906,North,Widget,600
232908,North,Gadget,560
232909,North,Doohickey,966
232914,North,Widget,562
232916,North,Gadget,930
232920,North,Gadget,682
232921,North,Widget,797
232945,North,Gizmo,647
232948,North,Gadget,606
232968,North,Gizmo,931
232980,North,Gizmo,524
232985,North,Doohickey,994
232989,North,Doohickey,877
232990,North,Widget,742
232991,North,Gadget,509
232992,North,Gizmo,675
232993,North,Gizmo,544
233023,North,Gizmo,819
233025,North,Doohickey,795
233027,North,Gadget,865
233032,North,Gizmo,793
233048,North,Doohickey,503
233049,North,Doohickey,947
233051,North,Widget,618
233063,North,Doohickey,589
233068,North,Doohickey,606
233072,North,Gadget,890
233075,North,Gizmo,782
233077,North,Widget,806
233110,North,Widget,688
233116,North,Widget,636
233125,North,Gadget,793
233128,North,Doohickey,781
233146,North,Doohickey,648
233167,North,Gizmo,679
233172,North,Gizmo,699
233186,North,Widget,630
233191,North,Gizmo,969
233204,North,Doohickey,991
233212,North,Gadget,822
233216,North,Doohickey,783
233220,North,Gadget,993
233227,North,Gadget,984
233250,North,Doohickey,720
233252,North,Gizmo,944
233272,North,Gizmo,971
233275,North,Doohickey,629
233278,North,Gadget,668
233284,North,Gadget,836
233311,North,Widget,996
233321,North,Widget,857
233322,North,Widget,630
233355,North,Widget,916
233359,North,Gizmo,601
233376,North,Widget,909
233383,North,Doohickey,773
233392,North,Gadget,767
233400,North,Gadget,733
233405,North,Doohickey,576
233429,North,Gadget,592
233436,North,Widget,605
233437,North,Gadget,886
233453,North,Gizmo,807
233459,North,Doohickey,919
233460,North,Doohickey,549
233463,North,Widget,836
233468,North,Doohickey,798
233469,North,Widget,639
233477,North,Doohickey,881
233498,North,Doohickey,738
233507,North,Gadget,645
233511,North,Gadget,644
233518,North,Doohickey,840
233527,North,Widget,947
233559,North,Doohickey,534
233564,North,Gadget,674
233574,North,Gizmo,588
233575,North,Gizmo,732
233578,North,Widget,763
233582,North,Gizmo,645
233602,North,Gadget,556
233637,North,Gizmo,660
233646,North,Doohickey,610
233671,North,Gizmo,527
233678,North,Gizmo,509
233682,North,Doohickey,964
233683,North,Gadget,963
233688,North,Widget,647
233710,North,Gadget,952
233743,North,Doohickey,865
233768,North,Gadget,874
233811,North,Gizmo,768
233816,North,Widget,748
233823,North,Gizmo,875
233839,North,Gadget,601
233840,North,Gadget,585
233841,North,Widget,535
233853,North,Doohickey,759
233874,North,Gizmo,775
233893,North,Widget,738
233904,North,Widget,907
233909,North,Widget,577
233919,North,Gizmo,903
233931,North,Doohickey,720
233934,North,Widget,796
233937,North,Gadget,509
233946,North,Widget,926
233947,North,Widget,613
233952,North,Widget,686
233961,North,Gizmo,853
233964,North,Gizmo,647
233966,North,Widget,983
233969,North,Gizmo,577
233985,North,Doohickey,956
233995,North,Gizmo,877
233997,North,Gadget,568
234009,North,Gizmo,657
234013,North,Gizmo,792
234035,North,Doohickey,563
234037,North,Gadget,725
234041,North,Gadget,873
234048,North,Gadget,583
234050,North,Gizmo,554
234057,North,Doohickey,505
234062,North,Gadget,513
234071,North,Widget,893
234088,North,Widget,831
234103,North,Doohickey,858
234120,North,Gadget,848
234123,North,Doohickey,944
234124,North,Doohickey,520
234125,North,Widget,779
234160,North,Gadget,518
234164,North,Widget,992
234172,North,Doohickey,765
234174,North,Widget,778
234175,North,Gadget,587
234176,North,Gizmo,719
234193,North,Gadget,512
234196,North,Gizmo,703
234202,North,Widget,540
234205,North,Gadget,880
234206,North,Gizmo,927
234219,North,Gizmo,531
234236,North,Gadget,874
234239,North,Widget,666
234247,North,Gadget,902
234249,North,Gizmo,977
234262,North,Gadget,898
234265,North,Gadget,684
234267,North,Widget,673
234280,North,Gadget,630
234286,North,Gizmo,883
234297,North,Gizmo,580
234299,North,Doohickey,781
234300,North,Gadget,541
234303,North,Widget,849
234312,North,Gadget,689
234313,North,Widget,743
234315,North,Widget,788
234319,North,Gizmo,898
234330,North,Gadget,560
234344,North,Gadget,959
234346,North,Doohickey,807
234353,North,Widget,591
234358,North,Widget,725
234361,North,Gadget,889
234365,North,Doohickey,850
234377,North,Gizmo,586
234387,North,Widget,551
234391,North,Gizmo,602
234405,North,Doohickey,828
234408,North,Gadget,509
234440,North,Widget,537
234448,North,Gadget,562
234449,North,Widget,740
234453,North,Gadget,817
234461,North,Gadget,888
234475,North,Gizmo,760
234477,North,Gadget,678
234486,North,Gizmo,505
234487,North,Widget,634
234498,North,Widget,967
234502,North,Gizmo,607
234503,North,Doohickey,741
234517,North,Gizmo,679
234520,North,Gizmo,549
234523,North,Gizmo,653
234531,North,Widget,661
234537,North,Gizmo,596
234544,North,Gizmo,714
234555,North,Gizmo,593
234558,North,Widget,984
234559,North,Gadget,818
234560,North,Widget,700
234569,North,Gadget,669
234571,North,Gadget,561
234572,North,Doohickey,647
234596,North,Doohickey,625
234604,North,Gizmo,789
234618,North,Widget,529
234627,North,Widget,872
234632,North,Doohickey,733
234666,North,Gizmo,631
234667,North,Gizmo,781
234674,North,Gadget,880
234693,North,Gizmo,537
234695,North,Gizmo,802
234705,North,Doohickey,802
234706,North,Widget,835
234708,North,Gizmo,693
234718,North,Doohickey,886
234719,North,Gadget,792
234733,North,Gizmo,860
234738,North,Widget,783
234740,North,Widget,533
234743,North,Gadget,726
234764,North,Doohickey,523
234768,North,Gadget,672
234769,North,Gizmo,905
234774,North,Gizmo,932
234778,North,Gizmo,824
234779,North,Gizmo,785
234786,North,Widget,997
234793,North,Gadget,826
234816,North,Gadget,659
234831,North,Doohickey,823
234832,North,Gizmo,523
234852,North,Widget,905
234859,North,Gadget,799
234861,North,Gizmo,861
234877,North,Widget,899
234878,North,Doohickey,632
234882,North,Widget,939
234884,North,Widget,827
234951,North,Gadget,639
234964,North,Widget,694
234969,North,Gizmo,967
234976,North,Gadget,952
234994,North,Widget,981
234995,North,Doohickey,658
235005,North,Widget,807
235017,North,Gadget,573
235024,North,Widget,905
235028,North,Doohickey,556
235029,North,Gadget,659
235033,North,Widget,715
235034,North,Gadget,746
235039,North,Doohickey,532
235040,North,Doohickey,664
235041,North,Gadget,503
235063,North,Widget,777
235064,North,Widget,843
235069,North,Doohickey,709
235071,North,Gadget,660
235089,North,Doohickey,692
235090,North,Widget,839
235101,North,Widget,883
235104,North,Widget,695
235106,North,Widget,676
235119,North,Doohickey,716
235123,North,Doohickey,932
235130,North,Doohickey,940
235139,North,Gadget,762
235158,North,Gizmo,863
235183,North,Doohickey,516
235184,North,Gizmo,515
235185,North,Gizmo,800
235207,North,Widget,932
235213,North,Doohickey,872
235222,North,Widget,818
235233,North,Gadget,1000
235238,North,Doohickey,878
235252,North,Gadget,846
235256,North,Doohickey,635
235257,North,Doohickey,903
235258,North,Widget,707
235275,North,Doohickey,838
235276,North,Doohickey,755
235292,North,Gadget,880
235296,North,Gizmo,790
235312,North,Gadget,791
235325,North,Gadget,972
235348,North,Doohickey,654
235364,North,Gizmo,573
235369,North,Widget,961
235387,North,Gizmo,767
235391,North,Gadget,894
235393,North,Doohickey,809
235399,North,Doohickey,705
235403,North,Widget,835
235405,North,Gizmo,963
235413,North,Gadget,803
235415,North,Gizmo,969
235417,North,Gizmo,785
235423,North,Gizmo,752
235426,North,Gizmo,641
235430,North,Doohickey,855
235440,North,Doohickey,533
235447,North,Widget,856
235451,North,Gizmo,581
235452,North,Doohickey,538
235462,North,Doohickey,543
235466,North,Widget,581
235477,North,Gizmo,696
235488,North,Doohickey,821
235498,North,Gizmo,582
235499,North,Doohickey,976
235500,North,Gizmo,564
235505,North,Gizmo,864
235521,North,Doohickey,575
235526,North,Widget,725
235529,North,Gadget,612
235538,North,Gizmo,787
235546,North,Gizmo,583
235556,North,Doohickey,762
235562,North,Gizmo,986
235588,North,Widget,894
235590,North,Gadget,587
235591,North,Doohickey,732
235614,North,Widget,880
235628,North,Gizmo,943
235636,North,Widget,656
235641,North,Doohickey,973
235643,North,Doohickey,511
235653,North,Gizmo,633
235654,North,Widget,759
235661,North,Widget,963
235681,North,Widget,758
235688,North,Gadget,785
235702,North,Doohickey,524
235703,North,Gadget,778
235706,North,Doohickey,631
235730,North,Gizmo,802
235738,North,Gizmo,914
235748,North,Gadget,501
235777,North,Doohickey,533
235792,North,Gadget,981
235795,North,Gadget,682
235800,North,Gadget,581
235820,North,Widget,556
235822,North,Widget,847
235823,North,Gizmo,708
235825,North,Doohickey,601
235831,North,Gadget,569
235836,North,Gadget,558
235843,North,Gizmo,884
235848,North,Gadget,755
235851,North,Gadget,592
235857,North,Gadget,864
235863,North,Widget,659
235869,North,Gadget,801
235880,North,Doohickey,691
235882,North,Doohickey,803
235887,North,Doohickey,830
235901,North,Doohickey,759
235914,North,Widget,992
235921,North,Gizmo,919
235927,North,Gizmo,823
235929,North,Doohickey,906
235930,North,Widget,917
235938,North,Gizmo,516
235942,North,Widget,712
235945,North,Doohickey,832
235960,North,Doohickey,781
235966,North,Widget,902
235980,North,Doohickey,790
235981,North,Widget,652
235996,North,Doohickey,618
236008,North,Doohickey,668
236015,North,Gadget,800
236023,North,Gizmo,649
236025,North,Doohickey,694
236046,North,Widget,810
236057,North,Gizmo,703
236069,North,Widget,690
236078,North,Widget,927
236083,North,Doohickey,946
236087,North,Widget,582
236090,North,Gizmo,584
236102,North,Gadget,501
236130,North,Gizmo,961
236139,North,Doohickey,967
236147,North,Widget,826
236150,North,Widget,890
236157,North,Gizmo,671
236162,North,Doohickey,941
236163,North,Gadget,562
236177,North,Widget,868
236189,North,Doohickey,766
236213,North,Gadget,731
236222,North,Gadget,853
236227,North,Doohickey,917
236233,North,Gadget,836
236260,North,Gizmo,774
236265,North,Widget,926
236277,North,Gadget,869
236286,North,Gadget,565
236301,North,Gizmo,922
236306,North,Gadget,856
236327,North,Gizmo,803
236329,North,Doohickey,720
236341,North,Gizmo,682
236350,North,Doohickey,916
236356,North,Doohickey,561
236362,North,Doohickey,901
236370,North,Gizmo,769
236373,North,Doohickey,709
236377,North,Gizmo,910
236385,North,Doohickey,542
236394,North,Doohickey,580
236426,North,Gizmo,567
236439,North,Gadget,690
236443,North,Doohickey,944
236448,North,Gadget,523
236470,North,Gadget,960
236471,North,Widget,964
236480,North,Doohickey,659
236507,North,Gizmo,722
236511,North,Gizmo,663
236512,North,Doohickey,944
236523,North,Widget,563
236530,North,Gizmo,816
236544,North,Gizmo,838
236547,North,Gizmo,894
236553,North,Widget,808
236563,North,Widget,908
236590,North,Gizmo,936
236594,North,Widget,930
236613,North,Gizmo,745
236624,North,Gizmo,764
236631,North,Gadget,654
236642,North,Widget,501
236653,North,Doohickey,926
236669,North,Doohickey,513
236672,North,Gizmo,844
236680,North,Gadget,984
236683,North,Widget,993
236697,North,Gizmo,846
236715,North,Gizmo,636
236728,North,Gadget,770
236741,North,Doohickey,737
236742,North,Gizmo,522
236748,North,Gadget,805
236775,North,Widget,860
236793,North,Gadget,842
236794,North,Doohickey,819
236806,North,Widget,589
236814,North,Widget,692
236816,North,Widget,902
236828,North,Gizmo,659
236832,North,Doohickey,693
236833,North,Doohickey,760
236838,North,Widget,709
236839,North,Gizmo,832
236847,North,Widget,650
236851,North,Gizmo,679
236852,North,Gadget,575
236858,North,Gadget,728
236890,North,Gizmo,533
236899,North,Gadget,749
236904,North,Gadget,753
236912,North,Gadget,558
236918,North,Gadget,755
236924,North,Widget,577
236931,North,Gizmo,961
236939,North,Gizmo,723
236959,North,Doohickey,520
236960,North,Widget,608
236962,North,Widget,857
236982,North,Gizmo,743
236984,North,Gadget,730
236999,North,Doohickey,950
237016,North,Gizmo,647
237022,North,Widget,836
237030,North,Widget,760
237039,North,Gadget,503
237057,North,Widget,782
237062,North,Gizmo,853
237070,North,Gadget,684
237077,North,Gizmo,751
237084,North,Doohickey,585
237089,North,Gadget,925
237117,North,Gadget,780
237123,North,Doohickey,809
237125,North,Gadget,813
237130,North,Gizmo,877
237131,North,Doohickey,810
237135,North,Widget,606
237145,North,Gadget,775
237147,North,Gadget,640
237153,North,Widget,613
237155,North,Gizmo,661
237161,North,Gizmo,976
237164,North,Gizmo,779
237174,North,Doohickey,625
237185,North,Gadget,847
237200,North,Gadget,763
237203,North,Gizmo,827
237225,North,Doohickey,799
237226,North,Widget,865
237228,North,Widget,626
237230,North,Gadget,983
237237,North,Gizmo,581
237239,North,Widget,992
237243,North,Gizmo,880
237251,North,Widget,670
237252,North,Gizmo,514
237253,North,Doohickey,590
237258,North,Doohickey,806
237282,North,Widget,622
237287,North,Gizmo,859
237294,North,Doohickey,530
237296,North,Gizmo,646
237311,North,Doohickey,752
237313,North,Doohickey,671
237323,North,Gizmo,722
237340,North,Doohickey,695
237344,North,Gadget,747
237361,North,Gadget,751
237368,North,Gadget,752
237381,North,Widget,516
237385,North,Gizmo,740
237390,North,Doohickey,864
237405,North,Gizmo,583
237409,North,Gadget,602
237415,North,Doohickey,521
237421,North,Gizmo,536
237423,North,Gizmo,651
237426,North,Gizmo,996
237427,North,Doohickey,709
237439,North,Doohickey,774
237445,North,Widget,626
237453,North,Gadget,961
237459,North,Gizmo,587
237461,North,Gadget,730
237470,North,Widget,534
237472,North,Gadget,654
237475,North,Widget,944
237483,North,Doohickey,900
237502,North,Doohickey,699
237512,North,Doohickey,850
237522,North,Doohickey,730
237525,North,Gizmo,560
237530,North,Doohickey,778
237543,North,Gadget,732
237565,North,Widget,779
237599,North,Gizmo,620
237621,North,Gadget,573
237626,North,Widget,966
237628,North,Doohickey,935
237631,North,Gizmo,932
237659,North,Widget,898
237668,North,Gadget,957
237684,North,Gizmo,762
237691,North,Gadget,511
237698,North,Doohickey,593
237705,North,Widget,707
237722,North,Widget,969
237725,North,Widget,562
237729,North,Gizmo,695
237755,North,Gadget,605
237762,North,Widget,803
237777,North,Gizmo,911
237787,North,Gizmo,827
237788,North,Gadget,789
237792,North,Widget,819
237793,North,Gadget,561
237794,North,Doohickey,814
237795,North,Gizmo,973
237812,North,Widget,720
237814,North,Gizmo,532
237820,North,Gadget,972
237827,North,Gizmo,772
237831,North,Doohickey,618
237844,North,Gadget,763
237852,North,Gizmo,540
237864,North,Gadget,978
237867,North,Gizmo,609
237872,North,Gizmo,1000
237899,North,Widget,961
237911,North,Gadget,744
237925,North,Gadget,575
237933,North,Gadget,598
237939,North,Doohickey,727
237942,North,Gizmo,666
237954,North,Doohickey,884
237975,North,Gadget,641
237978,North,Widget,875
237982,North,Gadget,843
237987,North,Widget,938
237991,North,Gizmo,677
237996,North,Widget,530
237997,North,Widget,668
238019,North,Widget,842
238032,North,Doohickey,874
238036,North,Gizmo,892
238047,North,Widget,960
238050,North,Gadget,522
238052,North,Doohickey,746
238072,North,Gadget,526
238077,North,Widget,785
238093,North,Gizmo,611
238095,North,Doohickey,665
238096,North,Widget,700
238105,North,Doohickey,610
238106,North,Doohickey,951
238132,North,Doohickey,834
238144,North,Gadget,698
238145,North,Doohickey,749
238148,North,Widget,550
238152,North,Widget,935
238160,North,Gadget,969
238161,North,Doohickey,531
238169,North,Gizmo,509
238170,North,Doohickey,763
238194,North,Gadget,878
238207,North,Gizmo,596
238212,North,Widget,706
238231,North,Gizmo,868
238247,North,Gizmo,611
238254,North,Gizmo,803
238276,North,Gizmo,631
238277,North,Doohickey,660
238279,North,Gadget,570
238294,North,Gadget,577
238308,North,Gadget,618
238313,North,Widget,580
238314,North,Gizmo,613
238322,North,Widget,512
238331,North,Gadget,951
238346,North,Doohickey,647
238363,North,Doohickey,654
238365,North,Doohickey,592
238374,North,Widget,884
238387,North,Gadget,659
238399,North,Doohickey,986
238405,North,Doohickey,530
238409,North,Gizmo,598
238414,North,Widget,856
238422,North,Widget,963
238426,North,Doohickey,643
238428,North,Doohickey,505
238433,North,Gadget,734
238435,North,Doohickey,509
238443,North,Gizmo,701
238446,North,Doohickey,507
238448,North,Widget,589
238463,North,Gizmo,986
238464,North,Gizmo,677
238466,North,Gizmo,578
238469,North,Gadget,602
238471,North,Widget,855
238479,North,Widget,610
238483,North,Doohickey,607
238491,North,Gadget,927
238493,North,Widget,574
238500,North,Doohickey,942
238503,North,Gizmo,582
238509,North,Widget,691
238514,North,Gizmo,624
238528,North,Gizmo,841
238536,North,Widget,518
238545,North,Gizmo,636
238548,North,Gadget,932
238560,North,Gizmo,900
238569,North,Gizmo,610
238583,North,Gadget,608
238584,North,Widget,554
238585,North,Gadget,800
238587,North,Gizmo,544
238589,North,Doohickey,616
238595,North,Widget,556
238604,North,Doohickey,874
238612,North,Doohickey,775
238630,North,Gadget,531
238642,North,Widget,861
238646,North,Gizmo,523
238650,North,Gadget,730
238674,North,Widget,755
238679,North,Widget,602
238681,North,Gadget,799
238684,North,Widget,935
238689,North,Gizmo,689
238703,North,Doohickey,899
238706,North,Gadget,509
238710,North,Gizmo,505
238719,North,Gadget,840
238720,North,Widget,725
238730,North,Widget,591
238762,North,Gizmo,627
238765,North,Gadget,768
238768,North,Doohickey,801
238772,North,Gadget,919
238779,North,Gadget,591
238782,North,Widget,603
238798,North,Gizmo,717
238807,North,Gadget,791
238808,North,Doohickey,554
238812,North,Doohickey,948
238820,North,Doohickey,843
238821,North,Gizmo,961
238830,North,Doohickey,847
238838,North,Gadget,833
238839,North,Doohickey,865
238850,North,Gizmo,513
238856,North,Gizmo,747
238861,North,Widget,678
238869,North,Gizmo,896
238880,North,Widget,746
238897,North,Gadget,779
238902,North,Gadget,538
238904,North,Gadget,850
238918,North,Gadget,655
238941,North,Gizmo,691
238942,North,Gizmo,800
238962,North,Gadget,741
238965,North,Gizmo,972
238981,North,Doohickey,926
238989,North,Doohickey,619
238994,North,Doohickey,685
239007,North,Doohickey,852
239011,North,Doohickey,726
239031,North,Widget,522
239036,North,Gadget,581
239037,North,Gadget,923
239041,North,Gizmo,686
239042,North,Doohickey,827
239049,North,Widget,735
239053,North,Gizmo,836
239057,North,Widget,819
239085,North,Gadget,788
239086,North,Gizmo,881
239092,North,Gizmo,983
239102,North,Gadget,541
239104,North,Gadget,684
239117,North,Widget,526
239129,North,Gizmo,598
239130,North,Widget,544
239140,North,Widget,609
239141,North,Doohickey,531
239150,North,Doohickey,823
239152,North,Gadget,571
239153,North,Gizmo,615
239166,North,Gizmo,911
239168,North,Gizmo,562
239172,North,Doohickey,798
239183,North,Gizmo,672
239189,North,Doohickey,725
239193,North,Widget,626
239208,North,Doohickey,948
239212,North,Doohickey,692
239222,North,Widget,961
239241,North,Gadget,614
239256,North,Doohickey,709
239257,North,Gizmo,878
239263,North,Gizmo,678
239274,North,Widget,859
239283,North,Gizmo,571
239318,North,Widget,629
239322,North,Gizmo,682
239339,North,Doohickey,822
239346,North,Gadget,772
239351,North,Gadget,901
239356,North,Widget,668
239357,North,Doohickey,897
239367,North,Doohickey,827
239371,North,Gadget,919
239384,North,Widget,590
239391,North,Widget,801
239393,North,Gadget,664
239409,North,Doohickey,588
239414,North,Doohickey,654
239449,North,Gadget,567
239450,North,Gadget,554
239460,North,Gizmo,691
239463,North,Gadget,774
239465,North,Widget,875
239503,North,Doohickey,834
239506,North,Gadget,936
239512,North,Gizmo,569
239518,North,Widget,876
239522,North,Gadget,806
239523,North,Widget,559
239537,North,Gadget,633
239554,North,Gadget,914
239559,North,Gizmo,734
239571,North,Doohickey,984
239575,North,Doohickey,946
239584,North,Doohickey,676
239605,North,Gadget,715
239628,North,Gadget,906
239647,North,Gizmo,864
239657,North,Gizmo,871
239671,North,Widget,596
239676,North,Doohickey,928
239687,North,Widget,865
239690,North,Gadget,681
239695,North,Gizmo,839
239698,North,Doohickey,726
239701,North,Gizmo,578
239717,North,Doohickey,658
239722,North,Gizmo,857
239729,North,Widget,547
239744,North,Widget,982
239745,North,Gadget,953
239750,North,Gadget,561
239756,North,Gizmo,958
239758,North,Doohickey,766
239768,North,Widget,654
239772,North,Gadget,697
239806,North,Gadget,619
239808,North,Doohickey,959
239811,North,Gizmo,693
239823,North,Doohickey,668
239848,North,Gadget,746
239858,North,Doohickey,998
239865,North,Gizmo,714
239868,North,Widget,721
239870,North,Gadget,681
239887,North,Gizmo,689
239917,North,Doohickey,639
239925,North,Doohickey,925
239928,North,Gizmo,871
239946,North,Widget,756
239948,North,Doohickey,780
239952,North,Gadget,531
240001,North,Gizmo,978
240002,North,Doohickey,861
240034,North,Widget,982
240037,North,Gadget,540
240044,North,Gizmo,628
240045,North,Widget,805
240048,North,Widget,615
240058,North,Doohickey,932
240063,North,Gizmo,766
240079,North,Gadget,521
240080,North,Gadget,911
240087,North,Doohickey,965
240091,North,Widget,848
240095,North,Gizmo,852
240096,North,Widget,784
240106,North,Gadget,891
240107,North,Doohickey,568
240115,North,Gizmo,616
240121,North,Widget,749
240127,North,Doohickey,605
240131,North,Doohickey,931
240133,North,Gizmo,638
240136,North,Doohickey,509
240157,North,Widget,779
240163,North,Widget,836
240190,North,Gizmo,811
240192,North,Gadget,606
240197,North,Doohickey,892
240226,North,Widget,625
240229,North,Gizmo,938
240232,North,Widget,878
240243,North,Doohickey,595
240250,North,Gizmo,797
240264,North,Gadget,640
240265,North,Gizmo,886
240284,North,Doohickey,710
240299,North,Gadget,754
240305,North,Doohickey,697
240310,North,Gadget,762
240314,North,Doohickey,907
240316,North,Gizmo,939
240331,North,Widget,515
240334,North,Doohickey,817
240335,North,Gadget,908
240368,North,Gadget,964
240369,North,Gizmo,859
240389,North,Doohickey,764
240394,North,Gizmo,664
240407,North,Doohickey,702
240409,North,Widget,848
240413,North,Gizmo,630
240416,North,Gizmo,865
240435,North,Gadget,787
240436,North,Doohickey,893
