id,region,product,amount_cents
99399,North,Doohickey,836
99413,North,Widget,660
99414,North,Gizmo,840
99453,North,Doohickey,753
99463,North,Gadget,625
99468,North,Widget,990
99476,North,Widget,911
99477,North,Doohickey,880
99492,North,Gizmo,993
99495,North,Widget,735
99497,North,Gadget,819
99524,North,Doohickey,792
99535,North,Gadget,886
99545,North,Doohickey,550
99556,North,Widget,890
99565,North,Gadget,579
99567,North,Doohickey,961
99576,North,Gadget,907
99582,North,Gadget,907
99590,North,Doohickey,989
99605,North,Gizmo,764
99610,North,Gadget,544
99612,North,Gizmo,809
99620,North,Gadget,598
99623,North,Gizmo,774
99655,North,Widget,706
99684,North,Gadget,773
99687,North,Gadget,685
99688,North,Gizmo,805
99695,North,Widget,818
99700,North,Gadget,847
99713,North,Gadget,596
99714,North,Gizmo,654
99719,North,Gizmo,971
99734,North,Doohickey,671
99753,North,Gizmo,971
99762,North,Gizmo,947
99767,North,Widget,896
99773,North,Gizmo,589
99784,North,Widget,961
99795,North,Gadget,825
99800,North,Gizmo,604
99807,North,Doohickey,527
99808,North,Doohickey,969
99816,North,Gadget,807
99817,North,Gadget,751
99822,North,Doohickey,964
99834,North,Gadget,838
99847,North,Widget,991
99851,North,Widget,922
99853,North,Doohickey,640
99865,North,Widget,980
99898,North,Gadget,815
99900,North,Widget,586
99905,North,Gizmo,782
99925,North,Gizmo,885
99948,North,Widget,645
99955,North,Gadget,891
99967,North,Gizmo,600
99969,North,Gadget,643
99996,North,Gizmo,792
100007,North,Doohickey,877
100014,North,Doohickey,705
100031,North,Doohickey,518
100034,North,Gizmo,646
100036,North,Gizmo,672
100045,North,Gizmo,909
100055,North,Gizmo,768
100063,North,Gadget,911
100065,North,Gizmo,687
100079,North,Widget,680
100086,North,Widget,714
100105,North,Gadget,907
100120,North,Gizmo,900
100121,North,Gadget,957
100123,North,Doohickey,993
100124,North,Widget,852
100146,North,Gadget,748
100151,North,Widget,960
100154,North,Gadget,758
100164,North,Widget,739
100180,North,Gadget,527
100181,North,Gadget,619
100183,North,Widget,505
100189,North,Gizmo,750
100204,North,Gizmo,941
100236,North,Doohickey,697
100239,North,Gizmo,711
100240,North,Gizmo,919
100242,North,Doohickey,935
100245,North,Gizmo,947
100247,North,Widget,811
100251,North,Gizmo,872
100263,North,Gizmo,874
100295,North,Gizmo,999
100325,North,Widget,634
100329,North,Widget,723
100330,North,Gizmo,769
100357,North,Doohickey,781
100361,North,Widget,524
100365,North,Gadget,674
100378,North,Widget,621
100414,North,Gizmo,614
100425,North,Doohickey,617
100426,North,Widget,578
100428,North,Widget,585
100443,North,Doohickey,911
100454,North,Doohickey,612
100465,North,Widget,665
100475,North,Doohickey,522
100477,North,Gadget,718
100481,North,Widget,793
100482,North,Gizmo,911
100488,North,Gizmo,967
100491,North,Gizmo,578
100497,North,Gadget,982
100505,North,Widget,559
100508,North,Gadget,944
100513,North,Widget,994
100520,North,Widget,744
100523,North,Doohickey,694
100524,North,Doohickey,973
100526,North,Gadget,877
100540,North,Widget,612
100543,North,Gizmo,717
100551,North,Gadget,911
100558,North,Widget,941
100571,North,Gadget,889
100581,North,Gadget,817
100592,North,Widget,749
100593,North,Widget,635
100607,North,Widget,869
100615,North,Gadget,840
100617,North,Gizmo,564
100631,North,Doohickey,793
100634,North,Gizmo,544
100641,North,Widget,851
100647,North,Doohickey,587
100656,North,Widget,919
100658,North,Gadget,505
100667,North,Widget,791
100674,North,Gadget,792
100679,North,Doohickey,918
100689,North,Gadget,994
100695,North,Doohickey,505
100699,North,Gadget,610
100702,North,Doohickey,639
100710,North,Gizmo,599
100714,North,Doohickey,637
100721,North,Widget,710
100723,North,Gizmo,917
100727,North,Widget,597
100737,North,Gizmo,710
100738,North,Gizmo,628
100750,North,Gizmo,778
100757,North,Gadget,537
100760,North,Widget,652
100764,North,Doohickey,622
100767,North,Gizmo,598
100783,North,Doohickey,687
100789,North,Widget,913
100790,North,Gizmo,928
100797,North,Gizmo,931
100800,North,Gizmo,627
100803,North,Gadget,958
100816,North,Doohickey,780
100817,North,Widget,702
100828,North,Doohickey,634
100832,North,Widget,925
100847,North,Gizmo,880
100852,North,Gizmo,853
100875,North,Gadget,567
100883,North,Widget,927
100895,North,Gadget,588
100910,North,Widget,967
100924,North,Gizmo,868
100930,North,Gizmo,811
100936,North,Doohickey,729
100937,North,Gizmo,661
100939,North,Gadget,917
100945,North,Widget,644
100964,North,Widget,692
100965,North,Gadget,529
100968,North,Gadget,756
100982,North,Gizmo,727
101005,North,Gizmo,885
101009,North,Gizmo,927
101017,North,Widget,673
101039,North,Gadget,969
101062,North,Gizmo,944
101070,North,Widget,899
101078,North,Gadget,706
101082,North,Gizmo,729
101107,North,Doohickey,787
101117,North,Gadget,602
101140,North,Gizmo,848
101158,North,Gadget,549
101172,North,Gadget,700
101180,North,Widget,956
101186,North,Gizmo,632
101189,North,Gizmo,830
101193,North,Gadget,990
101196,North,Gadget,827
101201,North,Doohickey,646
101209,North,Doohickey,840
101222,North,Widget,900
101227,North,Gadget,909
101229,North,Gadget,706
101242,North,Widget,991
101245,North,Doohickey,526
101249,North,Widget,637
101256,North,Widget,515
101257,North,Widget,606
101263,North,Gadget,507
101264,North,Gizmo,927
101293,North,Gizmo,548
101298,North,Doohickey,953
101305,North,Gadget,768
101309,North,Gadget,622
101314,North,Widget,766
101315,North,Widget,899
101330,North,Gadget,928
101342,North,Gizmo,582
101345,North,Widget,766
101351,North,Widget,537
101359,North,Gizmo,656
101361,North,Doohickey,1000
101364,North,Widget,521
101373,North,Doohickey,613
101375,North,Widget,607
101400,North,Gizmo,610
101406,North,Gadget,934
101408,North,Doohickey,703
101433,North,Gizmo,796
101468,North,Doohickey,672
101471,North,Doohickey,665
101472,North,Gadget,925
101486,North,Gadget,630
101499,North,Doohickey,799
101500,North,Gadget,936
101508,North,Gizmo,696
101510,North,Doohickey,765
101517,North,Doohickey,761
101532,North,Doohickey,794
101541,North,Widget,813
101544,North,Widget,702
101556,North,Doohickey,563
101586,North,Gadget,957
101590,North,Doohickey,801
101591,North,Gizmo,559
101592,North,Widget,720
101595,North,Doohickey,513
101608,North,Gizmo,620
101617,North,Gizmo,739
101626,North,Doohickey,977
101628,North,Widget,530
101634,North,Doohickey,753
101655,North,Gizmo,699
101661,North,Doohickey,545
101670,North,Doohickey,751
101674,North,Gadget,997
101675,North,Gizmo,925
101681,North,Gizmo,960
101682,North,Gizmo,625
101684,North,Doohickey,575
101686,North,Gizmo,992
101691,North,Widget,852
101695,North,Gadget,550
101701,North,Gadget,818
101716,North,Doohickey,966
101734,North,Widget,538
101739,North,Gadget,589
101752,North,Gizmo,507
101787,North,Widget,627
101789,North,Gizmo,798
101795,North,Widget,933
101801,North,Doohickey,901
101805,North,Gadget,980
101810,North,Gadget,728
101814,North,Gizmo,873
101816,North,Widget,662
101823,North,Gizmo,903
101824,North,Widget,861
101829,North,Widget,629
101831,North,Gizmo,897
101836,North,Gadget,986
101840,North,Gadget,663
101859,North,Widget,882
101861,North,Doohickey,670
101876,North,Doohickey,991
101893,North,Widget,748
101894,North,Gadget,936
101896,North,Doohickey,560
101900,North,Gadget,571
101901,North,Gizmo,735
101902,North,Doohickey,514
101905,North,Gadget,994
101911,North,Doohickey,651
101920,North,Gizmo,928
101928,North,Gizmo,708
101939,North,Gadget,877
101942,North,Doohickey,836
101944,North,Gizmo,622
101951,North,Doohickey,737
101963,North,Gizmo,978
101970,North,Gadget,647
101971,North,Gadget,525
101978,North,Gadget,927
101983,North,Gizmo,911
101987,North,Gadget,701
102000,North,Widget,610
102002,North,Doohickey,637
102003,North,Widget,530
102014,North,Doohickey,766
102018,North,Gizmo,819
102019,North,Doohickey,501
102021,North,Gizmo,629
102024,North,Gizmo,984
102030,North,Gadget,662
102031,North,Gizmo,723
102043,North,Widget,964
102048,North,Doohickey,607
102060,North,Widget,964
102064,North,Gizmo,777
102068,North,Gadget,738
102071,North,Gizmo,579
102086,North,Gadget,735
102087,North,Gadget,618
102088,North,Gizmo,661
102090,North,Doohickey,787
102099,North,Gadget,818
102102,North,Gadget,971
102111,North,Gizmo,856
102125,North,Doohickey,659
102127,North,Gizmo,819
102133,North,Widget,818
102147,North,Doohickey,525
102150,North,Doohickey,697
102160,North,Widget,776
102168,North,Widget,735
102195,North,Doohickey,869
102199,North,Gadget,931
102202,North,Doohickey,657
102204,North,Doohickey,509
102228,North,Gadget,873
102229,North,Doohickey,676
102235,North,Widget,664
102238,North,Doohickey,738
102251,North,Doohickey,928
102252,North,Gizmo,992
102253,North,Doohickey,865
102260,North,Widget,675
102273,North,Widget,505
102274,North,Gadget,680
102276,North,Gizmo,630
102287,North,Doohickey,964
102305,North,Doohickey,540
102308,North,Doohickey,853
102309,North,Gizmo,909
102310,North,Gizmo,824
102311,North,Gadget,885
102312,North,Widget,530
102343,North,Widget,625
102348,North,Doohickey,645
102363,North,Widget,625
102371,North,Doohickey,524
102374,North,Gadget,952
102375,North,Gizmo,530
102377,North,Gadget,934
102378,North,Doohickey,755
102379,North,Gadget,969
102387,North,Doohickey,840
102391,North,Gadget,747
102406,North,Widget,690
102437,North,Doohickey,876
102439,North,Widget,855
102446,North,Gizmo,788
102468,North,Gizmo,961
102470,North,Doohickey,769
102472,North,Gadget,744
102474,North,Gadget,998
102482,North,Widget,529
102485,North,Gizmo,851
102498,North,Doohickey,627
102500,North,Gizmo,989
102513,North,Widget,797
102515,North,Gizmo,939
102517,North,Widget,722
102522,North,Widget,902
102525,North,Gizmo,689
102542,North,Doohickey,674
102543,North,Gadget,802
102551,North,Gadget,678
102559,North,Doohickey,635
102561,North,Doohickey,843
102564,North,Widget,835
102572,North,Gizmo,587
102582,North,Gizmo,666
102591,North,Gizmo,641
102594,North,Widget,771
102602,North,Doohickey,973
102608,North,Gizmo,795
102612,North,Gizmo,958
102627,North,Gadget,988
102636,North,Widget,665
102642,North,Gadget,711
102663,North,Gadget,743
102666,North,Doohickey,877
102671,North,Gadget,682
102674,North,Widget,522
102684,North,Widget,883
102690,North,Gizmo,947
102710,North,Widget,805
102712,North,Doohickey,731
102720,North,Gizmo,677
102722,North,Gadget,760
102736,North,Widget,599
102740,North,Doohickey,977
102745,North,Gadget,977
102751,North,Gadget,521
102756,North,Gizmo,980
102758,North,Gizmo,751
102775,North,Widget,919
102787,North,Doohickey,730
102791,North,Gizmo,994
102798,North,Doohickey,597
102804,North,Gizmo,776
102810,North,Doohickey,886
102822,North,Doohickey,994
102826,North,Doohickey,852
102854,North,Doohickey,533
102856,North,Gadget,712
102863,North,Gizmo,725
102867,North,Gizmo,894
102869,North,Gadget,782
102874,North,Gadget,701
102879,North,Widget,599
102888,North,Doohickey,932
102889,North,Doohickey,901
102891,North,Doohickey,999
102893,North,Gizmo,674
102896,North,Gizmo,581
102900,North,Gadget,701
102906,North,Gizmo,684
102911,North,Doohickey,711
102919,North,Widget,951
102921,North,Doohickey,969
102923,North,Gadget,852
102925,North,Gadget,721
102926,North,Widget,513
102936,North,Gizmo,697
102978,North,Doohickey,632
103004,North,Widget,850
103005,North,Gizmo,625
103018,North,Widget,714
103035,North,Doohickey,810
103037,North,Gadget,992
103040,North,Doohickey,859
103041,North,Doohickey,702
103060,North,Gadget,761
103065,North,Gizmo,961
103071,North,Gizmo,919
103101,North,Gizmo,860
103123,North,Gadget,797
103129,North,Gadget,872
103138,North,Gadget,571
103144,North,Gizmo,976
103147,North,Widget,622
103171,North,Doohickey,828
103181,North,Gadget,797
103187,North,Gadget,968
103188,North,Gizmo,818
103196,North,Doohickey,823
103215,North,Gizmo,638
103216,North,Doohickey,735
103226,North,Widget,796
103236,North,Widget,911
103241,North,Widget,944
103257,North,Widget,695
103269,North,Doohickey,977
103273,North,Gizmo,768
103275,North,Widget,917
103278,North,Widget,580
103284,North,Gadget,990
103286,North,Widget,595
103292,North,Doohickey,535
103304,North,Doohickey,977
103307,North,Widget,932
103308,North,Doohickey,536
103311,North,Widget,990
103313,North,Widget,646
103317,North,Widget,930
103318,North,Gizmo,801
103344,North,Doohickey,959
103347,North,Doohickey,570
103358,North,Doohickey,639
103363,North,Gadget,911
103365,North,Gadget,575
103384,North,Doohickey,630
103391,North,Widget,857
103397,North,Gizmo,944
103400,North,Doohickey,876
103408,North,Gadget,737
103414,North,Gadget,727
103418,North,Gizmo,527
103425,North,Widget,787
103428,North,Gadget,839
103430,North,Widget,830
103433,North,Widget,963
103444,North,Widget,941
103447,North,Gadget,784
103458,North,Gizmo,555
103462,North,Widget,811
103463,North,Doohickey,624
103464,North,Gizmo,509
103478,North,Gadget,768
103483,North,Widget,982
103489,North,Gizmo,573
103494,North,Gadget,850
103521,North,Gizmo,811
103522,North,Gizmo,941
103527,North,Gadget,894
103543,North,Gizmo,856
103546,North,Gadget,852
103554,North,Gadget,834
103567,North,Widget,552
103582,North,Doohickey,519
103603,North,Gadget,867
103608,North,Gadget,948
103613,North,Widget,833
103623,North,Doohickey,918
103624,North,Doohickey,652
103650,North,Gadget,743
103657,North,Doohickey,530
103658,North,Doohickey,584
103661,North,Gadget,982
103672,North,Doohickey,757
103685,North,Widget,674
103695,North,Widget,891
103697,North,Widget,639
103706,North,Gadget,740
103708,North,Gizmo,530
103724,North,Doohickey,665
103737,North,Gadget,729
103741,North,Gizmo,505
103746,North,Gadget,849
103775,North,Widget,642
103786,North,Doohickey,590
103787,North,Widget,730
103788,North,Doohickey,742
103796,North,Widget,535
103799,North,Gadget,807
103815,North,Gizmo,880
103823,North,Gizmo,626
103826,North,Widget,542
103844,North,Gadget,699
103846,North,Widget,620
103867,North,Gizmo,699
103870,North,Gadget,997
103876,North,Widget,761
103885,North,Gadget,602
103897,North,Widget,647
103939,North,Gadget,636
103946,North,Doohickey,760
103950,North,Gizmo,532
103955,North,Doohickey,552
103969,North,Doohickey,849
103972,North,Gadget,582
103974,North,Gizmo,573
103975,North,Doohickey,527
103983,North,Widget,515
103984,North,Doohickey,788
103989,North,Widget,706
103991,North,Widget,745
103993,North,Doohickey,980
104011,North,Widget,956
104016,North,Gizmo,580
104019,North,Gizmo,716
104029,North,Gadget,566
104040,North,Widget,828
104046,North,Gadget,882
104054,North,Gadget,855
104060,North,Widget,667
104068,North,Widget,590
104070,North,Doohickey,966
104076,North,Gadget,779
104079,North,Widget,947
104082,North,Gadget,609
104095,North,Doohickey,725
104097,North,Gizmo,641
104100,North,Gizmo,589
104109,North,Gizmo,806
104117,North,Doohickey,985
104119,North,Widget,727
104127,North,Widget,953
104130,North,Gizmo,859
104135,North,Gizmo,889
104140,North,Gizmo,505
104142,North,Doohickey,835
104144,North,Gizmo,842
104146,North,Gizmo,565
104163,North,Widget,679
104180,North,Gizmo,639
104184,North,Doohickey,514
104213,North,Gizmo,882
104217,North,Gizmo,617
104228,North,Widget,647
104241,North,Widget,992
104242,North,Widget,919
104253,North,Gizmo,969
104269,North,Doohickey,633
104271,North,Gizmo,647
104287,North,Doohickey,667
104288,North,Widget,794
104293,North,Doohickey,821
104295,North,Gizmo,816
104298,North,Gadget,710
104310,North,Doohickey,942
104319,North,Widget,711
104331,North,Widget,803
104332,North,Doohickey,567
104350,North,Doohickey,931
104365,North,Widget,659
104385,North,Gizmo,919
104392,North,Widget,844
104394,North,Doohickey,563
104398,North,Gizmo,563
104403,North,Gadget,667
104405,North,Doohickey,889
104406,North,Widget,655
104423,North,Widget,844
104432,North,Widget,917
104439,North,Widget,956
104449,North,Gizmo,605
104470,North,Gizmo,994
104474,North,Doohickey,997
104476,North,Widget,551
104478,North,Gadget,521
104487,North,Doohickey,511
104493,North,Gizmo,839
104506,North,Doohickey,989
104512,North,Widget,791
104524,North,Gadget,948
104529,North,Gadget,660
104530,North,Gadget,991
104531,North,Widget,710
104539,North,Widget,811
104540,North,Gizmo,515
104542,North,Widget,623
104545,North,Gizmo,977
104557,North,Gizmo,651
104560,North,Gadget,762
104563,North,Gadget,923
104570,North,Gizmo,942
104579,North,Widget,796
104580,North,Doohickey,909
104596,North,Widget,512
104601,North,Doohickey,579
104606,North,Widget,550
104613,North,Gadget,784
104619,North,Doohickey,776
104626,North,Widget,514
104630,North,Gadget,517
104637,North,Gadget,946
104645,North,Widget,585
104651,North,Doohickey,711
104664,North,Widget,950
104667,North,Doohickey,595
104686,North,Gizmo,544
104691,North,Gadget,656
104698,North,Gadget,985
104701,North,Doohickey,913
104704,North,Widget,660
104709,North,Gizmo,944
104721,North,Gizmo,680
104732,North,Widget,858
104743,North,Gizmo,831
104745,North,Gadget,621
104764,North,Gadget,692
104784,North,Doohickey,532
104790,North,Doohickey,572
104797,North,Gadget,608
104803,North,Gadget,696
104816,North,Doohickey,923
104829,North,Gizmo,532
104841,North,Gadget,939
104842,North,Widget,549
104862,North,Gizmo,873
104864,North,Doohickey,983
104871,North,Gizmo,534
104874,North,Gizmo,721
104884,North,Gizmo,858
104916,North,Gizmo,872
104918,North,Gizmo,666
104932,North,Gadget,873
104934,North,Gizmo,718
104936,North,Widget,508
104952,North,Doohickey,880
104971,North,Gadget,868
104972,North,Gizmo,814
104982,North,Doohickey,543
104992,North,Widget,844
104995,North,Doohickey,576
105005,North,Gadget,593
105027,North,Gizmo,947
105034,North,Gizmo,775
105041,North,Doohickey,752
105072,North,Gizmo,977
105074,North,Gadget,633
105091,North,Doohickey,760
105107,North,Gizmo,956
105111,North,Gadget,636
105115,North,Gadget,708
105117,North,Doohickey,691
105120,North,Gizmo,657
105139,North,Widget,720
105149,North,Widget,533
105154,North,Doohickey,918
105181,North,Gadget,809
105191,North,Doohickey,574
105192,North,Widget,773
105197,North,Gizmo,799
105198,North,Widget,548
105204,North,Widget,597
105219,North,Gizmo,927
105220,North,Widget,672
105227,North,Widget,833
105238,North,Widget,915
105241,North,Doohickey,729
105245,North,Gadget,906
105247,North,Widget,563
105257,North,Widget,984
105260,North,Gadget,759
105274,North,Gadget,939
105290,North,Doohickey,640
105293,North,Gadget,501
105299,North,Widget,953
105308,North,Doohickey,600
105329,North,Widget,567
105330,North,Doohickey,567
105332,North,Widget,798
105337,North,Gadget,514
105346,North,Gadget,687
105373,North,Gizmo,814
105375,North,Gadget,834
105384,North,Gizmo,750
105394,North,Gadget,963
105400,North,Widget,551
105408,North,Gadget,696
105422,North,Gizmo,919
105423,North,Widget,621
105436,North,Widget,766
105442,North,Doohickey,833
105447,North,Doohickey,988
105455,North,Doohickey,722
105479,North,Gadget,584
105497,North,Doohickey,658
105511,North,Widget,925
105530,North,Widget,873
105533,North,Widget,574
105560,North,Gadget,633
105574,North,Widget,939
105578,North,Widget,932
105579,North,Gizmo,818
105589,North,Gadget,831
105595,North,Gadget,918
105596,North,Doohickey,757
105600,North,Doohickey,540
105601,North,Gadget,861
105615,North,Gizmo,581
105618,North,Gadget,664
105620,North,Gizmo,803
105622,North,Doohickey,592
105626,North,Doohickey,588
105638,North,Gadget,559
105640,North,Widget,847
105641,North,Gadget,925
105668,North,Doohickey,522
105676,North,Gadget,702
105684,North,Gizmo,608
105685,North,Gizmo,773
105689,North,Gadget,776
105691,North,Gadget,892
105693,North,Doohickey,570
105695,North,Gizmo,839
105701,North,Widget,905
105703,North,Gizmo,935
105706,North,Gadget,607
105709,North,Doohickey,528
105715,North,Doohickey,566
105719,North,Widget,919
105720,North,Doohickey,737
105725,North,Gadget,736
105728,North,Gadget,994
105729,North,Widget,748
105735,North,Doohickey,706
105742,North,Widget,642
105760,North,Gizmo,791
105763,North,Widget,552
105766,North,Gizmo,944
105774,North,Doohickey,525
105785,North,Doohickey,890
105819,North,Gadget,736
105830,North,Widget,505
105831,North,Gadget,519
105834,North,Gizmo,675
105836,North,Gizmo,621
105838,North,Gizmo,750
105850,North,Gadget,676
105853,North,Gizmo,984
105856,North,Doohickey,703
105875,North,Doohickey,718
105881,North,Doohickey,754
105884,North,Widget,652
105887,North,Doohickey,721
105888,North,Doohickey,615
105889,North,Doohickey,673
105896,North,Widget,735
105907,North,Doohickey,663
105913,North,Doohickey,611
105917,North,Doohickey,611
105928,North,Doohickey,693
105939,North,Gadget,816
105940,North,Widget,637
105945,North,Gadget,644
105957,North,Doohickey,986
105967,North,Doohickey,918
105974,North,Doohickey,678
105979,North,Widget,902
105993,North,Widget,891
106005,North,Gadget,670
106016,North,Gizmo,972
106029,North,Gadget,877
106040,North,Doohickey,530
106045,North,Gizmo,656
106048,North,Doohickey,668
106060,North,Widget,869
106062,North,Gizmo,520
106066,North,Gadget,608
106089,North,Gizmo,784
106097,North,Gizmo,577
106106,North,Gizmo,618
106117,North,Widget,888
106118,North,Widget,722
106128,North,Doohickey,646
106144,North,Gadget,864
106150,North,Gadget,774
106156,North,Doohickey,902
106157,North,Doohickey,833
106158,North,Gadget,521
106166,North,Gizmo,555
106173,North,Gizmo,884
106182,North,Doohickey,893
106184,North,Doohickey,950
106189,North,Gizmo,615
106218,North,Gadget,544
106223,North,Gadget,636
106231,North,Gadget,963
106234,North,Doohickey,842
106235,North,Widget,611
106247,North,Doohickey,795
106252,North,Gadget,560
106266,North,Gizmo,914
106272,North,Gadget,810
106280,North,Gizmo,602
106290,North,Widget,886
106295,North,Gizmo,578
106302,North,Gizmo,736
106306,North,Widget,573
106311,North,Gadget,952
106316,North,Gizmo,809
106319,North,Gadget,746
106328,North,Widget,981
106335,North,Gizmo,932
106337,North,Widget,642
106339,North,Gadget,589
106358,North,Gadget,551
106364,North,Gizmo,685
106382,North,Widget,757
106389,North,Gadget,583
106393,North,Gizmo,544
106401,North,Widget,695
106404,North,Gadget,990
106405,North,Gadget,802
106430,North,Gadget,642
106465,North,Widget,963
106477,North,Doohickey,513
106484,North,Gizmo,521
106491,North,Gadget,658
106504,North,Gizmo,591
106510,North,Gadget,571
106525,North,Widget,608
106532,North,Doohickey,971
106543,North,Gizmo,809
106548,North,Widget,835
106557,North,Gizmo,986
106558,North,Widget,864
106561,North,Gadget,989
106568,North,Doohickey,763
106602,North,Gizmo,730
106618,North,Gadget,936
106626,North,Widget,745
106639,North,Gizmo,683
106650,North,Gizmo,777
106651,North,Widget,826
106652,North,Gizmo,757
106670,North,Gadget,958
106675,North,Gadget,601
106680,North,Widget,666
106694,North,Doohickey,523
106729,North,Widget,681
106736,North,Widget,958
106737,North,Gadget,607
106744,North,Gizmo,894
106755,North,Widget,561
106763,North,Gadget,563
106770,North,Doohickey,508
106788,North,Gizmo,965
106791,North,Doohickey,591
106802,North,Doohickey,685
106809,North,Gadget,715
106818,North,Widget,715
106819,North,Widget,911
106822,North,Doohickey,707
106824,North,Doohickey,613
106829,North,Gadget,653
106844,North,Widget,857
106850,North,Gizmo,550
106855,North,Gadget,849
106863,North,Gadget,853
106884,North,Doohickey,760
106887,North,Doohickey,914
106894,North,Gadget,733
106895,North,Doohickey,585
106899,North,Widget,991
106902,North,Doohickey,597
106912,North,Widget,595
106913,North,Gizmo,518
106920,North,Gadget,808
106933,North,Gizmo,869
106940,North,Doohickey,742
106956,North,Gizmo,801
106966,North,Widget,665
106971,North,Gizmo,757
106981,North,Gadget,856
106999,North,Widget,792
107003,North,Widget,620
107019,North,Doohickey,896
107021,North,Gadget,581
107024,North,Doohickey,946
107026,North,Doohickey,961
107027,North,Gadget,621
107028,North,Gizmo,602
107048,North,Gizmo,724
107050,North,Gizmo,930
107055,North,Widget,716
107058,North,Gizmo,670
107059,North,Gizmo,935
107073,North,Gizmo,869
107087,North,Gadget,869
107100,North,Widget,911
107102,North,Doohickey,907
107108,North,Doohickey,708
107109,North,Gizmo,678
107119,North,Widget,623
107125,North,Widget,721
107135,North,Doohickey,802
107148,North,Doohickey,833
107175,North,Widget,809
107184,North,Gizmo,678
107186,North,Gizmo,720
107198,North,Gadget,766
107200,North,Gadget,834
107202,North,Gadget,827
107210,North,Gizmo,638
107228,North,Gadget,805
107234,North,Widget,589
107246,North,Widget,650
107250,North,Doohickey,832
107300,North,Doohickey,784
107318,North,Widget,701
107322,North,Doohickey,555
107327,North,Doohickey,866
107347,North,Gizmo,846
107349,North,Doohickey,589
107362,North,Gizmo,522
107385,North,Widget,807
107394,North,Gadget,557
107414,North,Gizmo,884
107431,North,Gadget,815
107452,North,Gadget,981
107468,North,Gadget,688
107489,North,Gadget,692
107493,North,Gizmo,931
107497,North,Gizmo,632
107530,North,Widget,663
107532,North,Widget,813
107536,North,Doohickey,534
107540,North,Gizmo,919
107545,North,Gizmo,876
107567,North,Doohickey,505
107569,North,Gizmo,824
107572,North,Widget,770
107578,North,Doohickey,915
107579,North,Doohickey,760
107580,North,Doohickey,998
107583,North,Doohickey,927
107592,North,Gizmo,569
107612,North,Doohickey,810
107617,North,Widget,678
107623,North,Gizmo,516
107651,North,Gadget,955
107652,North,Gizmo,694
107657,North,Gizmo,952
107660,North,Gadget,703
107666,North,Gadget,685
107678,North,Gizmo,559
107695,North,Gadget,781
107698,North,Doohickey,898
107709,North,Doohickey,700
107718,North,Doohickey,814
107722,North,Doohickey,685
107732,North,Gadget,823
107737,North,Gadget,641
107743,North,Gizmo,782
107776,North,Gadget,709
107779,North,Gizmo,872
107782,North,Widget,839
107783,North,Widget,539
107795,North,Doohickey,613
107798,North,Doohickey,518
107800,North,Gadget,526
107816,North,Widget,674
107819,North,Doohickey,921
107826,North,Gadget,574
107840,North,Widget,519
107846,North,Gizmo,918
107855,North,Gizmo,918
107907,North,Gizmo,657
107916,North,Widget,898
107925,North,Gadget,754
107928,North,Gadget,876
107931,North,Gadget,686
107944,North,Doohickey,996
107972,North,Gadget,833
107980,North,Gadget,651
107985,North,Widget,603
107986,North,Widget,778
107989,North,Doohickey,816
108000,North,Gizmo,721
108008,North,Gadget,565
108009,North,Gadget,608
108013,North,Widget,890
108019,North,Widget,996
108048,North,Doohickey,726
108071,North,Widget,959
108074,North,Widget,690
108080,North,Gadget,689
108082,North,Widget,600
108092,North,Widget,709
108095,North,Gadget,545
108098,North,Gizmo,688
108104,North,Widget,999
108107,North,Doohickey,799
108109,North,Gadget,801
108110,North,Doohickey,677
108115,North,Gadget,511
108119,North,Gadget,634
108133,North,Widget,635
108135,North,Widget,889
108136,North,Gizmo,653
108140,North,Gizmo,565
108142,North,Doohickey,738
108168,North,Widget,520
108195,North,Doohickey,925
108196,North,Doohickey,823
108204,North,Doohickey,780
108219,North,Gadget,986
108221,North,Gadget,541
108226,North,Widget,873
108237,North,Gizmo,547
108239,North,Gadget,514
108255,North,Gizmo,676
108270,North,Gadget,960
108271,North,Gizmo,876
108272,North,Gadget,554
108276,North,Widget,901
108281,North,Gizmo,619
108283,North,Gadget,646
108298,North,Gizmo,971
108304,North,Gizmo,941
108319,North,Doohickey,586
108326,North,Gizmo,608
108343,North,Gizmo,816
108350,North,Doohickey,606
108362,North,Widget,994
108366,North,Gadget,914
108370,North,Doohickey,849
108371,North,Doohickey,759
108379,North,Widget,511
108380,North,Gadget,916
108385,North,Gadget,558
108409,North,Doohickey,609
108411,North,Widget,825
108413,North,Widget,602
108416,North,Doohickey,924
108425,North,Gizmo,571
108427,North,Gadget,796
108434,North,Gizmo,736
108448,North,Gadget,814
108473,North,Doohickey,819
108476,North,Doohickey,656
108481,North,Doohickey,698
108488,North,Gizmo,781
108490,North,Widget,983
108508,North,Gizmo,786
108513,North,Gizmo,532
108520,North,Gadget,627
108525,North,Widget,719
108533,North,Doohickey,806
108551,North,Doohickey,980
108556,North,Gadget,893
108564,North,Gizmo,522
108566,North,Gizmo,588
108594,North,Gadget,791
108596,North,Doohickey,550
108600,North,Doohickey,504
108603,North,Gadget,612
108610,North,Gizmo,511
108635,North,Gizmo,927
108648,North,Doohickey,977
108652,North,Doohickey,806
108661,North,Doohickey,617
108662,North,Gizmo,758
108665,North,Widget,627
108672,North,Widget,949
108674,North,Gadget,536
108681,North,Doohickey,835
108694,North,Doohickey,680
108700,North,Gizmo,562
